batch,channel,real,imag
184,13,0.0198975,-0.0246582
184,14,0.0288086,0.00317383
184,15,0.0371094,0.0333252
184,16,0.00427246,0.0238037
184,17,-0.00683594,-0.000366211
184,18,-0.0328369,-0.0170898
184,19,-0.026123,-0.0148926
184,20,-0.0313721,-0.0153809
184,21,-0.0214844,-0.012207
184,22,-0.00305176,0.00878906
184,23,0.0230713,0.0212402
184,24,0.0410156,0.0135498
184,25,0.0402832,0.0220947
184,26,0.0395508,0.0257568
184,27,0.0336914,0.0195312
184,28,0.029541,0.0216064
184,29,0.0227051,0.0227051
184,30,0.00476074,0.0266113
184,31,-0.0107422,0.020874
184,32,0.0145264,-0.0185547
184,33,0.0113525,-0.00256348
184,34,0.0111084,0.0126953
184,35,0.0109863,0.0145264
184,36,0.0129395,0.0209961
184,37,0.0114746,0.0272217
184,38,0.0172119,0.0325928
184,39,0.010498,0.0310059
184,40,0.0427246,0.00744629
184,41,0.0268555,-0.027832
184,42,-0.0148926,-0.0372314
184,43,-0.020752,-0.0172119
184,44,-0.0311279,-0.00634766
184,45,-0.0178223,0.0078125
184,46,0.000488281,0.0513916
184,47,0.041626,0.0683594
185,0,-0.00634766,-0.0157471
185,1,-0.00158691,-0.0349121
185,2,-0.00463867,-0.029541
185,3,-0.00610352,-0.0303955
185,4,0.00280762,0.0219727
185,5,0.00012207,0.0131836
185,6,-0.0128174,-0.013916
185,7,-0.0224609,-0.0179443
185,8,0.03479,-0.0327148
185,9,0.0410156,-0.0195312
185,10,0.034668,0.00439453
185,11,0.0244141,0.0219727
185,12,0.0159912,0.0186768
185,13,0.00427246,0.0307617
185,14,-0.0198975,0.0396729
185,15,-0.0440674,0.0294189
185,16,-0.0209961,-0.0233154
185,17,-0.0250244,-0.0157471
185,18,-0.0106201,-0.0045166
185,19,-0.0102539,0.00634766
185,20,-0.012207,0.0166016
185,21,-0.00939941,0.0201416
185,22,-0.0167236,0.0438232
185,23,-0.0114746,0.0490723
185,24,-0.00720215,0.0286865
185,25,-0.0172119,0.0352783
185,26,-0.0164795,0.0319824
185,27,-0.0172119,0.0233154
185,28,-0.0183105,0.0275879
185,29,-0.0217285,0.0166016
185,30,-0.0251465,0.00292969
185,31,-0.0279541,-0.0151367
185,32,0.0355225,0.0178223
185,33,0.0117188,0.00634766
185,34,0.00830078,0.0108643
185,35,0.00500488,0.00854492
185,36,0.00219727,0.0102539
185,37,-0.00170898,0.0102539
185,38,-0.0223389,0.00268555
185,39,-0.0213623,0.000976562
185,40,-0.0238037,0.0800781
185,41,0.0296631,0.0775146
185,42,0.0587158,0.00952148
185,43,0.03479,-0.0195312
185,44,0.0319824,-0.0314941
185,45,0.00244141,-0.0476074
185,46,-0.048584,-0.0338135
185,47,-0.0692139,0.0114746
186,0,-0.0200195,-0.0228271
186,1,0.0020752,-0.026001
186,2,0.0235596,-0.026123
186,3,0.027832,-0.0264893
186,4,-0.0255127,0.029541
186,5,-0.0107422,0.00805664
186,6,0.00939941,-0.0266113
186,7,-0.0057373,-0.024292
186,8,-0.0144043,-0.0205078
186,9,-0.0106201,-0.0206299
186,10,-0.0119629,-0.0279541
186,11,-0.00744629,-0.0245361
186,12,-0.00195312,-0.0218506
186,13,-0.00146484,-0.0244141
186,14,0.0123291,-0.0155029
186,15,0.0192871,-0.0119629
186,16,-0.0150146,0.0020752
186,17,-0.0107422,0.00561523
186,18,-0.00537109,0.00354004
186,19,-0.00268555,0.00158691
186,20,-0.0012207,0.0078125
186,21,0.00378418,0.00610352
186,22,0.010376,0.00500488
186,23,0.0297852,0.0168457
186,24,0.0494385,0.0231934
186,25,0.0168457,0.0334473
186,26,-0.00646973,0.0369873
186,27,-0.0195312,0.0352783
186,28,-0.0196533,0.0333252
186,29,-0.0300293,0.0251465
186,30,-0.0377197,0.0167236
186,31,-0.0349121,0.00878906
186,32,-0.0151367,0.0296631
186,33,0.00170898,0.0164795
186,34,0.00463867,0.0246582
186,35,0.00524902,0.0244141
186,36,0.00524902,0.0181885
186,37,0.0020752,0.0252686
186,38,-0.00195312,0.0241699
186,39,0.00195312,0.020874
186,40,0.00610352,-0.0170898
186,41,-0.019043,-0.0384521
186,42,-0.0383301,-0.0452881
186,43,-0.0384521,-0.0404053
186,44,-0.0393066,-0.02771
186,45,-0.0286865,-0.0147705
186,46,-0.00939941,0.010498
186,47,0.0258789,0.0270996
187,0,-0.0057373,0.0136719
187,1,-0.00720215,0.0231934
187,2,-0.00744629,0.0151367
187,3,-0.0134277,0.0140381
187,4,0.0057373,-0.00952148
187,5,0.0078125,0.00317383
187,6,-0.00756836,-0.020752
187,7,-0.00195312,-0.0334473
187,8,0.00317383,0.0045166
187,9,0.00488281,0.0180664
187,10,0.00231934,0.00744629
187,11,-0.00415039,0.0123291
187,12,-0.0045166,-0.00268555
187,13,-0.00891113,-0.00927734
187,14,-0.0212402,-0.020752
187,15,-0.0244141,-0.0313721
187,16,0.0249023,-0.0233154
187,17,0.0285645,-0.00500488
187,18,0.0235596,0.0118408
187,19,0.0114746,0.0113525
187,20,0.0155029,0.0179443
187,21,0.00878906,0.0126953
187,22,-0.00158691,0.0012207
187,23,0.00549316,-0.0130615
187,24,0.0123291,-0.0169678
187,25,0.0129395,-0.0106201
187,26,-0.00561523,-0.00866699
187,27,-0.0065918,-0.00305176
187,28,-0.0136719,-0.00744629
187,29,-0.0134277,0.00146484
187,30,-0.0113525,0.00012207
187,31,-0.00817871,-0.0057373
187,32,0.00769043,0.010376
187,33,0.0123291,0.00524902
187,34,0.0198975,0.00671387
187,35,0.0249023,-0.00183105
187,36,0.0174561,0.00354004
187,37,0.0115967,0.00012207
187,38,0.00146484,-0.0202637
187,39,0.00561523,-0.0151367
187,40,-0.0375977,-0.0169678
187,41,-0.0562744,0.00244141
187,42,-0.0498047,0.0185547
187,43,-0.0270996,0.0178223
187,44,-0.0300293,0.0123291
187,45,-0.0134277,0.00500488
187,46,0.00744629,-0.0126953
187,47,0.0118408,-0.0305176
188,0,0.0115967,0.00805664
188,1,0.0065918,0.00341797
188,2,-0.00292969,-0.00598145
188,3,-0.0012207,0.00476074
188,4,0.00195312,0.00317383
188,5,0.00170898,0.0012207
188,6,0.00183105,-0.00415039
188,7,-0.00109863,0.000366211
188,8,-0.0164795,0.0112305
188,9,-0.0140381,0.00366211
188,10,-0.00976562,-0.00463867
188,11,-0.00610352,-0.00939941
188,12,-0.00219727,-0.0144043
188,13,0.00292969,-0.0167236
188,14,0.00476074,-0.0153809
188,15,0.0032959,-0.0078125
188,16,0.0180664,-0.00219727
188,17,0.010498,-0.00646973
188,18,-0.0157471,-0.0229492
188,19,-0.0164795,-0.0153809
188,20,-0.0162354,-0.0192871
188,21,-0.0141602,-0.0168457
188,22,-0.00292969,-0.0334473
188,23,0.0145264,-0.022583
188,24,0.0111084,-0.0211182
188,25,0.00964355,-0.0305176
188,26,0.010498,-0.0168457
188,27,0.00927734,-0.00866699
188,28,0.0045166,-0.00695801
188,29,0.00598145,0.000976562
188,30,0.00109863,0.00256348
188,31,0.00280762,0.0078125
188,32,0.0140381,0.00488281
188,33,0.00830078,0.00390625
188,34,0.0135498,0.00183105
188,35,0.00537109,0.000366211
188,36,0.00244141,0.00183105
188,37,0.00305176,0.000976562
188,38,-0.00549316,-0.00842285
188,39,-0.00537109,-0.00292969
188,40,0.000366211,-0.0140381
188,41,-0.0111084,-0.00891113
188,42,-0.0151367,0.0150146
188,43,-0.00463867,0.017334
188,44,-0.00012207,0.0268555
188,45,0.000854492,0.0151367
188,46,0.0100098,0.00720215
188,47,0.029541,-0.0124512
189,0,-0.0140381,-0.000854492
189,1,-0.0150146,-0.00427246
189,2,-0.012085,-0.00683594
189,3,-0.0166016,0.00500488
189,4,0.0113525,-0.00830078
189,5,0.00488281,-0.00439453
189,6,-0.00549316,0.0124512
189,7,0.00622559,0.0135498
189,8,-0.00134277,0.0111084
189,9,-0.00671387,0.00769043
189,10,-0.0145264,0.000732422
189,11,-0.00915527,-0.00390625
189,12,-0.00732422,0.000366211
189,13,-0.0114746,-0.00695801
189,14,-0.0101318,-0.00402832
189,15,-0.00549316,-0.00634766
189,16,0.00744629,-0.0045166
189,17,0.0107422,0.00708008
189,18,0.0198975,0.0279541
189,19,0.013916,0.0197754
189,20,0.0112305,0.0246582
189,21,0.00561523,0.0189209
189,22,-0.000488281,0.00854492
189,23,-0.0142822,-0.00939941
189,24,-0.0123291,-0.0224609
189,25,-0.00720215,-0.0206299
189,26,0.00378418,-0.0209961
189,27,0.000976562,-0.0228271
189,28,0.00878906,-0.0197754
189,29,0.00610352,-0.0140381
189,30,0.0113525,-0.00634766
189,31,0.0145264,0.00537109
189,32,-0.0125732,-0.00891113
189,33,-0.00268555,-0.0107422
189,34,0.00341797,-0.0181885
189,35,0.00415039,-0.0147705
189,36,0.0129395,-0.0109863
189,37,0.00915527,-0.0144043
189,38,0.0123291,-0.00878906
189,39,0.00671387,-0.00549316
189,40,-0.0113525,0.00549316
189,41,-0.00280762,0.00915527
189,42,0.00769043,0.0257568
189,43,0.013916,0.0202637
189,44,0.0140381,0.0233154
189,45,0.0147705,0.0112305
189,46,0.0222168,-0.00952148
189,47,0.012085,-0.0333252
190,0,-0.0115967,0.0200195
190,1,-0.0135498,0.0166016
190,2,-0.0130615,0.00976562
190,3,-0.013916,0.00622559
190,4,0.00939941,-0.00964355
190,5,-0.00158691,-0.00170898
190,6,-0.00390625,0.00610352
190,7,-0.00805664,0.0230713
190,8,-0.0133057,0.00756836
190,9,-0.00866699,-0.00427246
190,10,-0.00488281,-0.010376
190,11,-0.00268555,-0.010376
190,12,-0.000732422,-0.00939941
190,13,0.010498,-0.00402832
190,14,0.0177002,0.00219727
190,15,0.0223389,0.00805664
190,16,-0.00549316,0.0235596
190,17,-0.0020752,0.0148926
190,18,0.00720215,0.0124512
190,19,0.00366211,-0.00549316
190,20,0.0045166,-0.010498
190,21,0.010376,-0.00109863
190,22,0.015625,-0.0126953
190,23,0.0134277,-0.0180664
190,24,0.00756836,-0.0141602
190,25,0.0169678,-0.00512695
190,26,0.0163574,-0.00732422
190,27,0.019043,0.00170898
190,28,0.0185547,0.00158691
190,29,0.0147705,-0.000488281
190,30,0.00622559,0.00769043
190,31,-0.0012207,0.00952148
190,32,0.0020752,-0.0090332
190,33,-0.00402832,-0.00939941
190,34,-0.0065918,-0.0102539
190,35,-0.00634766,-0.00744629
190,36,-0.00512695,-0.00756836
190,37,0.000854492,-0.00769043
190,38,0.0078125,-0.00549316
190,39,0.0131836,0.00744629
190,40,0.0317383,-0.0195312
190,41,0.0158691,-0.0235596
190,42,-0.00476074,-0.00891113
190,43,-0.00952148,0.00183105
190,44,-0.00878906,0.00280762
190,45,-0.0118408,0.00842285
190,46,-0.0032959,0.0183105
190,47,0.0032959,0.0114746
191,0,-0.000244141,0.000854492
191,1,-0.000854492,-0.00427246
191,2,-0.00366211,-0.00524902
191,3,-0.00219727,-0.00439453
191,4,0.00695801,0.00476074
191,5,0.000854492,0.000854492
191,6,-0.00183105,-0.00195312
191,7,-0.00195312,-0.00427246
191,8,-0.00830078,-0.00317383
191,9,-0.00012207,-0.00231934
191,10,0.00512695,0.00427246
191,11,0.00622559,0.00610352
191,12,0.0114746,0.00695801
191,13,0.00561523,0.00817871
191,14,0.000488281,0.00244141
191,15,0.00256348,-0.00256348
191,16,0.0065918,0.000244141
191,17,0.00842285,-0.00109863
191,18,0.00317383,-0.00500488
191,19,-0.00170898,-0.00488281
191,20,-0.00366211,0.00231934
191,21,-0.0032959,0
191,22,-0.00366211,0.00476074
191,23,-0.00170898,0.00390625
191,24,-0.00170898,0.00268555
191,25,0.00537109,0.00244141
191,26,0.0020752,-0.000366211
191,27,0.00720215,-0.00402832
191,28,-0.00012207,0.00158691
191,29,-0.00134277,-0.00219727
191,30,0.00183105,-0.00109863
191,31,-0.00598145,-0.00646973
191,32,0.0124512,0.00146484
191,33,0.00109863,0.000610352
191,34,-0.00537109,0.00512695
191,35,-0.0078125,0.00134277
191,36,-0.000610352,0.0045166
191,37,-0.00305176,0.00109863
191,38,-0.00622559,-0.000366211
191,39,-0.00646973,-0.00378418
191,40,0.00183105,-0.00549316
191,41,0.0032959,-0.000610352
191,42,0.00231934,0.0012207
191,43,-0.00378418,0.00366211
191,44,-0.000854492,0.00500488
191,45,0.00305176,-0.000732422
191,46,-0.00549316,0.0101318
191,47,-0.0065918,0.00402832
192,0,-0.00292969,0.00817871
192,1,0.00170898,0.00439453
192,2,0.00817871,0.00256348
192,3,0.00561523,0.00109863
192,4,-0.00976562,-0.00366211
192,5,-0.00610352,-0.00390625
192,6,0.00732422,-0.00549316
192,7,-0.000366211,-0.00012207
192,8,-0.000366211,-0.00769043
192,9,0.00427246,-0.00695801
192,10,0.0112305,0.0012207
192,11,0.0117188,-0.0032959
192,12,0.00708008,-0.00158691
192,13,0.00805664,0.00268555
192,14,0.00561523,0.00524902
192,15,-0.00500488,0.000854492
192,16,-0.015625,0.000976562
192,17,-0.00927734,-0.012085
192,18,-0.012207,-0.0222168
192,19,-0.0078125,-0.0152588
192,20,-0.0109863,-0.0224609
192,21,-0.00415039,-0.012085
192,22,-0.00012207,-0.0124512
192,23,0.00964355,0.000366211
192,24,0.00598145,-0.00402832
192,25,0.0012207,-0.00805664
192,26,-0.00244141,0.00317383
192,27,-0.000976562,0.00805664
192,28,0.000976562,0.00402832
192,29,0.00390625,0.0134277
192,30,0.00622559,0.00305176
192,31,0.00500488,0.00109863
192,32,-0.0045166,0.0057373
192,33,-0.00158691,-0.000976562
192,34,-0.00610352,0.00390625
192,35,-0.0065918,0.000366211
192,36,-0.00476074,0.00415039
192,37,-0.00720215,0.00793457
192,38,-0.00463867,0.00500488
192,39,-0.00939941,0.00732422
192,40,-0.00939941,-0.00170898
192,41,-0.00378418,-0.012207
192,42,-0.00390625,-0.00463867
192,43,-0.000488281,-0.00683594
192,44,0.000732422,-0.00512695
192,45,-0.00146484,-0.00183105
192,46,0.00109863,0.00427246
192,47,0.00878906,0.0078125
193,0,0.00354004,0.0279541
193,1,0.0155029,0.0162354
193,2,0.0166016,-0.0078125
193,3,0.0153809,-0.010376
193,4,-0.0148926,0.0119629
193,5,-0.00952148,0.0065918
193,6,0.0100098,-0.0161133
193,7,0.000854492,-0.0161133
193,8,0.00964355,-0.0168457
193,9,0.0181885,-0.00585938
193,10,0.0184326,0.00708008
193,11,0.0247803,0.00671387
193,12,0.0184326,0.012207
193,13,0.0133057,0.0197754
193,14,-0.00195312,0.0206299
193,15,-0.0219727,0.0168457
193,16,-0.0153809,-0.00500488
193,17,-0.0131836,-0.0107422
193,18,-0.00939941,-0.0174561
193,19,-0.00183105,-0.0131836
193,20,-0.00244141,-0.0179443
193,21,0.00109863,-0.00964355
193,22,0.0178223,-0.00341797
193,23,0.0183105,0.00317383
193,24,0.0163574,-0.0162354
193,25,-0.00427246,-0.0197754
193,26,-0.0196533,-0.00280762
193,27,-0.0153809,0.00927734
193,28,-0.00695801,0.0112305
193,29,-0.00561523,0.0141602
193,30,0.0218506,0.00927734
193,31,0.012085,-0.015625
193,32,-0.020874,0.00671387
193,33,-0.0150146,0.00524902
193,34,-0.0250244,0.0057373
193,35,-0.0175781,0.00341797
193,36,-0.0166016,0.00744629
193,37,-0.0152588,0.00476074
193,38,-0.0163574,0.00415039
193,39,-0.0198975,-0.00292969
193,40,-0.0223389,-0.026001
193,41,-0.00756836,-0.0289307
193,42,0.013916,-0.0292969
193,43,0.0144043,-0.0279541
193,44,0.0123291,-0.0273438
193,45,0.0202637,-0.0238037
193,46,0.0235596,-0.0115967
193,47,0.0256348,0.00256348
194,0,0.000366211,0.0214844
194,1,0.000244141,0.00732422
194,2,-0.00183105,-0.0157471
194,3,0.00354004,-0.0159912
194,4,-0.00402832,0.0164795
194,5,-0.0032959,0.00805664
194,6,0.015625,-0.0106201
194,7,0.0181885,-0.0144043
194,8,0.0283203,-0.00878906
194,9,0.0233154,-0.00012207
194,10,0.012085,0.00793457
194,11,0.000732422,0.00598145
194,12,0.00183105,0.00769043
194,13,-0.00488281,0.0133057
194,14,-0.0131836,0.00512695
194,15,-0.0383301,-0.00012207
194,16,0.00305176,-0.00244141
194,17,-0.000732422,-0.00219727
194,18,-0.0117188,-0.0098877
194,19,-0.00854492,-0.012207
194,20,-0.0117188,-0.00756836
194,21,-0.0158691,-0.00744629
194,22,-0.0213623,0.000366211
194,23,-0.0200195,0.00292969
194,24,-0.00732422,0.0220947
194,25,-0.00598145,0.0174561
194,26,-0.0045166,0.0168457
194,27,-0.000488281,0.00805664
194,28,0.00012207,0.00695801
194,29,0.000366211,0.012085
194,30,0.0163574,0.000366211
194,31,0.0317383,-0.00683594
194,32,-0.00256348,-0.00878906
194,33,-0.00402832,-0.0065918
194,34,-0.0159912,-0.0045166
194,35,-0.0119629,0.0012207
194,36,-0.0134277,0.00476074
194,37,-0.0206299,0.00549316
194,38,-0.0125732,0.0137939
194,39,-0.0234375,-0.00195312
194,40,-0.0078125,-0.03125
194,41,0.0146484,-0.0201416
194,42,0.0212402,-0.00866699
194,43,0.0114746,-0.00512695
194,44,0.0161133,-0.00268555
194,45,0.0115967,-0.000244141
194,46,0.000488281,0.00854492
194,47,-0.00256348,0.0181885
195,0,-0.0686035,-0.0144043
195,1,-0.0501709,0.0133057
195,2,-0.0135498,0.0361328
195,3,-0.00756836,0.0405273
195,4,0.0012207,-0.0390625
195,5,-0.00427246,-0.0223389
195,6,0.020752,0.0351562
195,7,0.0296631,0.0327148
195,8,0.0328369,0.0419922
195,9,0.00891113,0.045166
195,10,-0.0327148,0.0349121
195,11,-0.0480957,0.0311279
195,12,-0.0541992,0.024292
195,13,-0.06604,0.0194092
195,14,-0.0605469,-0.000610352
195,15,-0.0618896,-0.0250244
195,16,-0.00512695,-0.0367432
195,17,0.0303955,-0.024292
195,18,0.0644531,-0.00744629
195,19,0.0529785,0.00158691
195,20,0.0648193,0.00708008
195,21,0.0483398,0.0111084
195,22,0.0321045,0.0257568
195,23,-0.00292969,0.0249023
195,24,0.0235596,0.0241699
195,25,0.0224609,-0.0183105
195,26,-0.0109863,-0.0384521
195,27,-0.0244141,-0.0279541
195,28,-0.0290527,-0.0294189
195,29,-0.0330811,0
195,30,-0.0115967,0.0469971
195,31,0.0275879,0.0629883
195,32,-0.0201416,-0.0421143
195,33,-0.00842285,-0.0273438
195,34,-0.00585938,-0.0714111
195,35,-0.00537109,-0.0692139
195,36,-0.0065918,-0.0617676
195,37,-0.00549316,-0.0650635
195,38,-0.010376,-0.0548096
195,39,-0.00817871,-0.0401611
195,40,0.0286865,-0.0246582
195,41,0.0550537,0.00415039
195,42,0.0766602,0.0272217
195,43,0.0710449,0.0246582
195,44,0.0701904,0.0316162
195,45,0.0511475,0.0195312
195,46,0.0424805,0.0256348
195,47,0.000732422,0.0325928
196,0,-0.078125,0.043335
196,1,-0.0375977,0.0682373
196,2,-0.00012207,0.0603027
196,3,0.0126953,0.0540771
196,4,-0.0213623,-0.0539551
196,5,-0.0128174,-0.0212402
196,6,0.0272217,0.00634766
196,7,0.0279541,-0.0147705
196,8,0.0227051,-0.0223389
196,9,0.0240479,0.00695801
196,10,0.0119629,0.0252686
196,11,0.0101318,0.0264893
196,12,0.00830078,0.0270996
196,13,0.00415039,0.0361328
196,14,-0.00268555,0.0303955
196,15,-0.017334,0.0394287
196,16,-0.0543213,-0.0302734
196,17,-0.0164795,-0.0476074
196,18,0.0405273,-0.0534668
196,19,0.0439453,-0.0407715
196,20,0.0627441,-0.0411377
196,21,0.0563965,-0.0257568
196,22,0.0675049,0.00646973
196,23,0.0388184,0.0523682
196,24,0.0585938,0.00183105
196,25,0.0131836,-0.0443115
196,26,-0.0148926,-0.0373535
196,27,-0.0252686,-0.0213623
196,28,-0.0281982,-0.0090332
196,29,-0.0180664,0.00256348
196,30,0.0286865,0.0313721
196,31,0.0513916,0.0102539
196,32,-0.0876465,-0.00939941
196,33,-0.0319824,-0.0032959
196,34,-0.0400391,-0.0169678
196,35,-0.03125,-0.0163574
196,36,-0.0270996,-0.0153809
196,37,-0.0170898,-0.0146484
196,38,0.0020752,0.00012207
196,39,0.00219727,0.00476074
196,40,-0.00964355,-0.0388184
196,41,0.000244141,-0.0499268
196,42,0.00390625,-0.0281982
196,43,0.0180664,-0.0170898
196,44,0.0263672,-0.00537109
196,45,0.0246582,0.00256348
196,46,0.0488281,0.0334473
196,47,0.0551758,0.0689697
197,0,0.0235596,0.178955
197,1,0.0938721,0.134521
197,2,0.144531,0.0635986
197,3,0.149048,0.0314941
197,4,-0.150879,-0.0162354
197,5,-0.0756836,0.00354004
197,6,0.0922852,-0.0524902
197,7,0.0388184,-0.0997314
197,8,0.0515137,-0.129639
197,9,0.098877,-0.0484619
197,10,0.11731,0.0594482
197,11,0.11731,0.100464
197,12,0.10022,0.108887
197,13,0.0874023,0.14624
197,14,0.0281982,0.129639
197,15,-0.0356445,0.0964355
197,16,-0.069458,0.00305176
197,17,-0.0368652,-0.0876465
197,18,-0.000488281,-0.175659
197,19,0.0128174,-0.161621
197,20,0.0214844,-0.192261
197,21,0.0288086,-0.159546
197,22,0.0552979,-0.128418
197,23,0.0638428,-0.000366211
197,24,-0.00817871,-0.0723877
197,25,-0.125977,-0.0892334
197,26,-0.133179,-0.0142822
197,27,-0.100342,0.0174561
197,28,-0.0760498,0.0257568
197,29,-0.0177002,0.0377197
197,30,0.126099,-0.0288086
197,31,0.137817,-0.13623
197,32,-0.10376,0.103516
197,33,-0.0592041,0.0507812
197,34,-0.144775,0.0808105
197,35,-0.13916,0.0681152
197,36,-0.132935,0.0634766
197,37,-0.140503,0.0598145
197,38,-0.118164,0.0418701
197,39,-0.0887451,0.00341797
197,40,-0.105103,-0.0509033
197,41,-0.0683594,-0.0623779
197,42,0.00146484,-0.102905
197,43,0.0250244,-0.105347
197,44,0.0330811,-0.114868
197,45,0.045166,-0.0991211
197,46,0.0716553,-0.0872803
197,47,0.078125,-0.00793457
198,0,0.0463867,0.0509033
198,1,0.0769043,0.027832
198,2,0.107422,0.00488281
198,3,0.105713,0.00134277
198,4,-0.102417,0.00622559
198,5,-0.0513916,0.00732422
198,6,0.0872803,-0.0228271
198,7,0.0672607,-0.0408936
198,8,0.00341797,-0.045166
198,9,-0.0012207,-0.0102539
198,10,0.0252686,0.0297852
198,11,0.0273438,0.0274658
198,12,0.0308838,0.017334
198,13,0.0366211,0.0117188
198,14,0.0253906,-0.0379639
198,15,0.0250244,-0.0935059
198,16,0.0388184,0.00964355
198,17,0.0292969,-0.0644531
198,18,0.000732422,-0.127563
198,19,-0.00793457,-0.110718
198,20,-0.0126953,-0.124512
198,21,-0.0177002,-0.101074
198,22,-0.019165,-0.0440674
198,23,-0.000244141,0.0321045
198,24,-0.00402832,0.0727539
198,25,-0.0366211,0.05896
198,26,-0.0548096,0.0426025
198,27,-0.0582275,0.0349121
198,28,-0.0596924,0.0274658
198,29,-0.0535889,0.0161133
198,30,-0.0253906,-0.010376
198,31,0.00561523,-0.0356445
198,32,-0.0113525,0.0634766
198,33,-0.0164795,0.036499
198,34,-0.0609131,0.0830078
198,35,-0.0585938,0.0811768
198,36,-0.0583496,0.0761719
198,37,-0.060791,0.0782471
198,38,-0.0535889,0.0427246
198,39,-0.0223389,-0.00341797
198,40,0.0255127,-0.0614014
198,41,0.00769043,-0.0532227
198,42,-0.0128174,-0.0306396
198,43,-0.00610352,-0.0175781
198,44,-0.00671387,-0.012207
198,45,-0.0045166,0.00195312
198,46,0.00561523,0.0410156
198,47,0.0235596,0.0836182
199,0,-0.019043,-0.00134277
199,1,0.00378418,0.0111084
199,2,0.0200195,0.0229492
199,3,0.0236816,0.0169678
199,4,-0.0290527,-0.0194092
199,5,-0.0100098,-0.00292969
199,6,0.00756836,-0.00280762
199,7,-0.019165,-0.0274658
199,8,-0.0152588,-0.0197754
199,9,0.012207,0.00695801
199,10,0.0219727,0.00500488
199,11,0.0179443,0.0078125
199,12,0.0179443,0.000488281
199,13,0.0098877,-0.00561523
199,14,-0.00964355,-0.0195312
199,15,-0.0343018,-0.0349121
199,16,-0.0367432,-0.0241699
199,17,-0.0201416,-0.0336914
199,18,0.000610352,-0.0432129
199,19,0.00646973,-0.0358887
199,20,0.00610352,-0.0384521
199,21,0.010376,-0.0262451
199,22,0.0142822,-0.0112305
199,23,0.0230713,0.0148926
199,24,-0.00634766,0.0230713
199,25,-0.0307617,0.00952148
199,26,-0.0280762,0.00366211
199,27,-0.0236816,0.0114746
199,28,-0.0212402,0.00720215
199,29,-0.0111084,0.0136719
199,30,0.00500488,0.0134277
199,31,0.00769043,-0.00708008
199,32,0.0098877,0.00268555
199,33,0.0183105,0.00476074
199,34,0.0354004,0.0268555
199,35,0.0223389,0.0266113
199,36,0.0216064,0.0206299
199,37,0.00683594,0.0211182
199,38,-0.0229492,0.000244141
199,39,-0.0356445,-0.0240479
199,40,-0.0377197,0.00842285
199,41,-0.0449219,0.0223389
199,42,-0.0402832,0.0170898
199,43,-0.0258789,0.0142822
199,44,-0.0239258,0.0141602
199,45,-0.010376,0.0140381
199,46,0.0113525,0.0212402
199,47,0.0449219,0.0439453
