pixel,elem,real,imag
1761,17,-0.0545540665,-0.0315285905
1761,18,-0.0561567193,-0.0285754856
1761,19,-0.0567535408,-0.0273712663
1761,20,-0.0570419668,-0.0267644274
1761,21,-0.0576001212,-0.0255416171
1761,22,-0.0588796745,-0.0224349729
1761,23,-0.0599923023,-0.0192642829
1761,24,0.0023173083,-0.0629681355
1761,25,0.0569226045,-0.0270206647
1761,26,0.0502503013,0.0380140842
1761,27,0.0294764825,0.0556893472
1761,28,0.0167242371,0.0607493380
1761,29,-0.0105167699,0.0621257839
1761,30,-0.0599626592,0.0193585744
1761,31,-0.0448584133,-0.0442480866
1761,32,-0.0297617103,-0.0555386050
1761,33,-0.0090462293,-0.0623571860
1761,34,0.0127521932,-0.0617051185
1761,35,0.0211873989,-0.0593399714
1761,36,0.0252614315,-0.0577235246
1761,37,0.0330233404,-0.0536618048
1761,38,0.0493384019,-0.0391902512
1761,39,0.0597431323,-0.0200242525
1761,40,0.0582760539,-0.0239597756
1761,41,0.0442915491,-0.0448149689
1761,42,0.0232733819,-0.0585531315
1761,43,0.0136180235,-0.0615199012
1761,44,0.0086432947,-0.0624133552
1761,45,-0.0014409220,-0.0629928423
1761,46,-0.0259264812,-0.0574281646
1761,47,-0.0462946040,-0.0427431796
1762,0,-0.0566378197,-0.0276168862
1762,1,-0.0601114795,-0.0188933646
1762,2,-0.0622501654,-0.0097504147
1762,3,-0.0627205474,-0.0060212018
1762,4,-0.0628754158,-0.0041499333
1762,5,-0.0630100268,-0.0003927366
1762,6,-0.0623663804,0.0089767276
1762,7,-0.0603399489,0.0181451095
1762,8,-0.0399545587,-0.0487201983
1762,9,0.0247175191,-0.0579574275
1762,10,0.0628179261,-0.0048898873
1762,11,0.0590062590,0.0220965078
1762,12,0.0528310045,0.0343351504
1762,13,0.0333883987,0.0534342953
1762,14,-0.0319342503,0.0543168125
1762,15,-0.0629275352,-0.0031921511
1762,16,-0.0157491915,-0.0610114075
1762,17,0.0180070210,-0.0603825378
1762,18,0.0465929038,-0.0424185691
1762,19,0.0546323980,-0.0313936330
1762,20,0.0577100990,-0.0252938783
1762,21,0.0618020773,-0.0122769977
1762,22,0.0592674922,0.0213885705
1762,23,0.0397176144,0.0489137393
1762,24,0.0480960429,0.0407048482
1762,25,0.0630048334,0.0006776382
1762,26,0.0489598969,-0.0396611059
1762,27,0.0362658895,-0.0515255751
1762,28,0.0288152810,-0.0560337416
1762,29,0.0124154790,-0.0617737248
1762,30,-0.0298343668,-0.0554984614
1762,31,-0.0583743143,-0.0237192218
1762,32,0.0153073421,-0.0611242138
1762,33,0.0584079816,-0.0236397116
1762,34,0.0535116962,0.0332690502
1762,35,0.0375400446,0.0506067675
1762,36,0.0274110991,0.0567356602
1762,37,0.0046420576,0.0628390251
1762,38,-0.0480414226,0.0407703864
1762,39,-0.0612457770,-0.0148010336
1762,40,-0.0384128968,-0.0499453512
1762,41,-0.0547803432,-0.0311325888
1762,42,-0.0625675267,-0.0074436536
1762,43,-0.0629561219,0.0025792588
1762,44,-0.0625512214,0.0075818835
1762,45,-0.0605555766,0.0174119382
1762,46,-0.0490588001,0.0395398727
1762,47,-0.0298780538,0.0554744453
1763,0,-0.0015604932,-0.0629908679
1763,1,0.0407383797,-0.0480686232
1763,2,0.0623936461,-0.0087890685
1763,3,0.0622911291,0.0094894351
1763,4,0.0602570116,0.0184252189
1763,5,0.0524328295,0.0349448902
1763,6,0.0159016276,0.0609700059
1763,7,-0.0286868127,0.0561004361
1763,8,-0.0146898361,0.0612736481
1763,9,0.0397386520,0.0488980813
1763,10,0.0629819176,-0.0018499567
1763,11,0.0581218472,-0.0243310237
1763,12,0.0527048937,-0.0345306055
1763,13,0.0368004636,-0.0511459829
1763,14,-0.0182602207,-0.0603057849
1763,15,-0.0589911562,-0.0221407426
1763,16,0.0039879744,-0.0628846336
1763,17,0.0478179667,-0.0410338847
1763,18,0.0627600694,0.0056055784
1763,19,0.0578277709,0.0250235796
1763,20,0.0531139890,0.0338986249
1763,21,0.0397877723,0.0488584188
1763,22,-0.0072209545,0.0625945257
1763,23,-0.0498672551,0.0385162646
1763,24,-0.0610181399,-0.0157165391
1763,25,-0.0619728769,-0.0113810467
1763,26,-0.0626203086,-0.0069889072
1763,27,-0.0627924393,-0.0052210646
1763,28,-0.0628598354,-0.0043355243
1763,29,-0.0629571380,-0.0025621625
1763,30,-0.0629818523,0.0018771269
1763,31,-0.0626936946,0.0063068475
1763,32,-0.0580642101,-0.0244723912
1763,33,-0.0616393789,-0.0130715839
1763,34,-0.0629975500,-0.0012000979
1763,35,-0.0629068105,0.0035844142
1763,36,-0.0627253513,0.0059705790
1763,37,-0.0620909889,0.0107138946
1763,38,-0.0589519921,0.0222425914
1763,39,-0.0536935368,0.0329716637
1763,40,-0.0568146943,-0.0272452164
1763,41,-0.0085094394,-0.0624326299
1763,42,0.0474507934,-0.0414557755
1763,43,0.0597547857,-0.0199872574
1763,44,0.0625161773,-0.0078647886
1763,45,0.0607242507,0.0168146847
1763,46,0.0193693890,0.0599582845
1763,47,-0.0394101569,0.0491630418
1764,0,-0.0100053618,-0.0622127895
1764,1,0.0281814290,-0.0563571907
1764,2,0.0557742854,-0.0293165089
1764,3,0.0612828184,-0.0146512749
1764,4,0.0626298356,-0.0069186406
1764,5,0.0624007336,0.0087449361
1764,6,0.0455694211,0.0435174821
1764,7,0.0116083491,0.0619317051
1764,8,-0.0502558459,0.0380050767
1764,9,-0.0584254843,0.0235895273
1764,10,-0.0625546424,0.0075426336
1764,11,-0.0630012897,0.0009136854
1764,12,-0.0629620085,-0.0024091573
1764,13,-0.0623584468,-0.0090255949
1764,14,-0.0578502207,-0.0249693015
1764,15,-0.0493408361,-0.0391863597
1764,16,-0.0575957684,-0.0255575608
1764,17,-0.0611159046,-0.0153342439
1764,18,-0.0628357762,-0.0046603084
1764,19,-0.0630074437,-0.0003348956
1764,20,-0.0629813792,0.0018297339
1764,21,-0.0627073364,0.0061501556
1764,22,-0.0607327046,0.0167798141
1764,23,-0.0569708546,0.0269159122
1764,24,-0.0594538104,-0.0208684901
1764,25,-0.0267397210,-0.0570538019
1764,26,0.0220007332,-0.0590427977
1764,27,0.0393576023,-0.0492040902
1764,28,0.0466514495,-0.0423523165
1764,29,0.0575542693,-0.0256434559
1764,30,0.0586111383,0.0231255252
1764,31,0.0245385077,0.0580338198
1764,32,0.0106731402,-0.0621009532
1764,33,0.0548774712,-0.0309635904
1764,34,0.0586728030,0.0229718368
1764,35,0.0470399627,0.0419221231
1764,36,0.0389047891,0.0495645306
1764,37,0.0192658051,0.0599920724
1764,38,-0.0343267389,0.0528378978
1764,39,-0.0626430533,0.0067770708
1764,40,-0.0597609965,0.0199700107
1764,41,-0.0118758627,0.0618800873
1764,42,0.0481212910,0.0406747075
1764,43,0.0605851540,0.0173068141
1764,44,0.0628690659,0.0041876519
1764,45,0.0590364656,-0.0220177634
1764,46,0.0097349101,-0.0622518323
1764,47,-0.0494963625,-0.0389907663
1765,0,-0.0550553675,-0.0306463378
1765,1,-0.0577510905,-0.0252000313
1765,2,-0.0599096872,-0.0195194618
1765,3,-0.0606181470,-0.0171934022
1765,4,-0.0609405856,-0.0160213578
1765,5,-0.0615128597,-0.0136579528
1765,6,-0.0625410591,-0.0076685144
1765,7,-0.0629889967,-0.0016084182
1765,8,-0.0532093120,-0.0337491628
1765,9,-0.0289462223,-0.0559672581
1765,10,0.0032079641,-0.0629278217
1765,11,0.0163344472,-0.0608552637
1765,12,0.0226608515,-0.0587935505
1765,13,0.0344876257,-0.0527332831
1765,14,0.0563655149,-0.0281630082
1765,15,0.0628770290,0.0040849952
1765,16,0.0194623779,-0.0599300361
1765,17,0.0610238143,-0.0156983604
1765,18,0.0459647185,0.0430981353
1765,19,0.0254372192,0.0576468996
1765,20,0.0134155594,0.0615647765
1765,21,-0.0117423019,0.0619060065
1765,22,-0.0585541252,0.0232743278
1765,23,-0.0510368331,-0.0369520452
1765,24,-0.0551117284,-0.0305436690
1765,25,-0.0521671069,0.0353395386
1765,26,0.0079250286,0.0625095376
1765,27,0.0338271005,0.0531595264
1765,28,0.0446261180,0.0444826658
1765,29,0.0593352745,0.0212019951
1765,30,0.0457451178,-0.0433318067
1765,31,-0.0179577198,-0.0603971481
1765,32,-0.0246853918,-0.0579734277
1765,33,0.0018406933,-0.0629832732
1765,34,0.0280282715,-0.0564327174
1765,35,0.0373092500,-0.0507765560
1765,36,0.0415494834,-0.0473695573
1765,37,0.0490717192,-0.0395244969
1765,38,0.0611084142,-0.0153620309
1765,39,0.0619290790,0.0116201904
1765,40,0.0081088970,0.0624856635
1765,41,-0.0270773876,0.0568950181
1765,42,-0.0536063798,0.0331140929
1765,43,-0.0597300336,0.0200629092
1765,44,-0.0616329986,0.0130981111
1765,45,-0.0629972164,-0.0012536280
1765,46,-0.0522469204,-0.0352205866
1765,47,-0.0247927759,-0.0579267931
1766,0,0.0241344226,-0.0582063987
1766,1,0.0626539222,-0.0066914018
1766,2,0.0358798928,0.0517963543
1766,3,0.0111116131,0.0620228406
1766,4,-0.0023291667,0.0629671441
1766,5,-0.0282846296,0.0563049021
1766,6,-0.0629746679,0.0021374119
1766,7,-0.0320365785,-0.0542574258
1766,8,-0.0300425153,-0.0553863482
1766,9,-0.0629797438,-0.0019868949
1766,10,-0.0334758947,0.0533826891
1766,11,-0.0089921766,0.0623651072
1766,12,0.0041087604,0.0628756779
1766,13,0.0292173301,0.0558258713
1766,14,0.0629425802,0.0029200363
1766,15,0.0342630611,-0.0528814975
1766,16,-0.0378174872,-0.0503991316
1766,17,-0.0246428521,-0.0579907847
1766,18,-0.0100331664,-0.0622053174
1766,19,-0.0039765183,-0.0628839082
1766,20,-0.0009306170,-0.0630024434
1766,21,0.0051606013,-0.0627979803
1766,22,0.0200538612,-0.0597331983
1766,23,0.0337794065,-0.0531899606
1766,24,0.0595233551,0.0206696552
1766,25,0.0249514963,0.0578602335
1766,26,-0.0258247256,0.0574744504
1766,27,-0.0431373736,0.0459277925
1766,28,-0.0501293828,0.0381740331
1766,29,-0.0598302785,0.0197634951
1766,30,-0.0549810940,-0.0307820055
1766,31,-0.0144254397,-0.0613366776
1766,32,-0.0497367438,-0.0386847549
1766,33,-0.0485906881,-0.0401150911
1766,34,-0.0474026902,-0.0415117152
1766,35,-0.0469164157,-0.0420605140
1766,36,-0.0466709726,-0.0423328090
1766,37,-0.0461751209,-0.0428731496
1766,38,-0.0449083585,-0.0441981649
1766,39,-0.0436036719,-0.0454859514
1766,40,-0.0280798400,-0.0564067406
1766,41,-0.0155326326,-0.0610648306
1766,42,-0.0022845632,-0.0629678484
1766,43,0.0030775356,-0.0629343835
1766,44,0.0057526217,-0.0627463747
1766,45,0.0110667794,-0.0620302443
1766,46,0.0239186574,-0.0582937422
1766,47,0.0356912527,-0.0519269266
1767,0,-0.0477908119,-0.0410645994
1767,1,-0.0447466212,-0.0443620998
1767,2,-0.0414755253,-0.0474346451
1767,3,-0.0401072860,-0.0485970362
1767,4,-0.0394109314,-0.0491636428
1767,5,-0.0379941913,-0.0502666372
1767,6,-0.0343198664,-0.0528433358
1767,7,-0.0304711366,-0.0551523879
1767,8,0.0471328449,-0.0418185451
1767,9,0.0605056152,0.0175882595
1767,10,0.0173692965,0.0605684597
1767,11,-0.0078040522,0.0625247215
1767,12,-0.0201734092,0.0596934986
1767,13,-0.0419889194,0.0469808528
1767,14,-0.0621319545,-0.0104846686
1767,15,-0.0242467960,-0.0581579885
1767,16,-0.0409930039,-0.0478522472
1767,17,-0.0310357928,-0.0548362619
1767,18,-0.0199224612,-0.0597774349
1767,19,-0.0152448812,-0.0611381229
1767,20,-0.0128700787,-0.0616813638
1767,21,-0.0080665850,-0.0624916326
1767,22,0.0040896169,-0.0628771137
1767,23,0.0160935831,-0.0609201207
1767,24,0.0214473138,-0.0592474710
1767,25,0.0140725260,-0.0614186478
1767,26,0.0064882761,-0.0626751225
1767,27,0.0034211719,-0.0629171893
1767,28,0.0018839661,-0.0629819311
1767,29,-0.0011926613,-0.0629987445
1767,30,-0.0088559865,-0.0623845414
1767,31,-0.0163874885,-0.0608417748
1767,32,0.0245272401,-0.0580406638
1767,33,0.0627488464,-0.0057328606
1767,34,0.0346387038,0.0526349816
1767,35,0.0094221038,0.0623016593
1767,36,-0.0041478703,0.0628735490
1767,37,-0.0300881551,0.0553624638
1767,38,-0.0630087549,-0.0004336854
1767,39,-0.0293228745,-0.0557710054
1767,40,-0.0151240394,-0.0611679560
1767,41,-0.0569583008,-0.0269448924
1767,42,-0.0568823294,0.0271042709
1767,43,-0.0439316696,0.0451693749
1767,44,-0.0352760377,0.0522096855
1767,45,-0.0149522908,0.0612103435
1767,46,0.0379797767,0.0502776701
1767,47,0.0629661164,0.0023504490
1768,0,-0.0289627704,-0.0559596850
1768,1,-0.0060756750,-0.0627166218
1768,2,0.0176830629,-0.0604778354
1768,3,0.0266598820,-0.0570921147
1768,4,0.0309299722,-0.0548969059
1768,5,0.0389057728,-0.0495645769
1768,6,0.0545466976,-0.0315423560
1768,7,0.0623643482,-0.0089957044
1768,8,0.0614386604,-0.0139808076
1768,9,0.0494205782,-0.0390866614
1768,10,0.0277584853,-0.0565653378
1768,11,0.0172940883,-0.0605895778
1768,12,0.0118349750,-0.0618879454
1768,13,0.0006793286,-0.0630057782
1768,14,-0.0265325133,-0.0571511427
1768,15,-0.0485666943,-0.0401435505
1768,16,0.0206231487,-0.0595404797
1768,17,0.0616587930,-0.0129812249
1768,18,0.0428774883,0.0461706881
1768,19,0.0208038860,0.0594760902
1768,20,0.0082000249,0.0624737560
1768,21,-0.0175000886,0.0605308535
1768,22,-0.0609001923,0.0161683186
1768,23,-0.0452193497,-0.0438791784
1768,24,-0.0200683515,-0.0597279936
1768,25,-0.0520815028,-0.0354643380
1768,26,-0.0629276472,0.0032127675
1768,27,-0.0599955611,0.0192544210
1768,28,-0.0569995668,0.0268561490
1768,29,-0.0481985917,0.0405846466
1768,30,-0.0138804959,0.0614617937
1768,31,0.0260791276,0.0573594925
1768,32,-0.0541600120,-0.0322019934
1768,33,-0.0561198067,-0.0286502057
1768,34,-0.0578465618,-0.0249791706
1768,35,-0.0584707022,-0.0234810737
1768,36,-0.0587681848,-0.0227262108
1768,37,-0.0593340218,-0.0212051395
1768,38,-0.0605755469,-0.0173430972
1768,39,-0.0615663046,-0.0134089852
1768,40,-0.0043455255,-0.0628600483
1768,41,0.0538630534,-0.0326958732
1768,42,0.0537599465,0.0328642250
1768,43,0.0347621077,0.0525528885
1768,44,0.0225230430,0.0588466496
1768,45,-0.0045429526,0.0628460873
1768,46,-0.0579280735,0.0247918024
1768,47,-0.0486010003,-0.0401013780
1769,0,0.0125084006,-0.0617566036
1769,1,0.0568771821,-0.0271153065
1769,2,0.0558537822,0.0291655558
1769,3,0.0415067330,0.0474075025
1769,4,0.0320662687,0.0542408778
1769,5,0.0102547784,0.0621703853
1769,6,-0.0435272727,0.0455586918
1769,7,-0.0625715288,-0.0074115141
1769,8,-0.0422203198,-0.0467721756
1769,9,-0.0557341904,-0.0293913432
1769,10,-0.0624430816,-0.0084218927
1769,11,-0.0630071589,0.0004050184
1769,12,-0.0628233882,0.0048264474
1769,13,-0.0615285565,0.0135760635
1769,14,-0.0531019766,0.0339165250
1769,15,-0.0381913885,0.0501155992
1769,16,-0.0574697355,-0.0258388496
1769,17,-0.0607249548,-0.0168155263
1769,18,-0.0625725275,-0.0074028653
1769,19,-0.0629072629,-0.0035773142
1769,20,-0.0629866754,-0.0016588442
1769,21,-0.0629709175,0.0021816055
1769,22,-0.0619099581,0.0117158632
1769,23,-0.0594147950,0.0209788014
1769,24,-0.0430702509,-0.0459912788
1769,25,0.0201713788,-0.0596937449
1769,26,0.0621384411,-0.0104390703
1769,27,0.0608102014,0.0164997490
1769,28,0.0558697044,0.0291328478
1769,29,0.0385696115,0.0498252003
1769,30,-0.0256779052,0.0575403889
1769,31,-0.0628440183,0.0045691894
1769,32,-0.0149279319,-0.0612167570
1769,33,0.0207571620,-0.0594927898
1769,34,0.0497682249,-0.0386436974
1769,35,0.0572665006,-0.0262830540
1769,36,0.0599037299,-0.0195398972
1769,37,0.0627806676,-0.0053717654
1769,38,0.0556109496,0.0296268161
1769,39,0.0305637770,0.0551010980
1769,40,0.0404429839,0.0483163319
1769,41,0.0623325880,0.0092048023
1769,42,0.0526816214,-0.0345641677
1769,43,0.0405544478,-0.0482221506
1769,44,0.0331369262,-0.0535909882
1769,45,0.0163738238,-0.0608440143
1769,46,-0.0282199635,-0.0563360619
1769,47,-0.0585346543,-0.0233216799
1770,0,-0.0585513921,-0.0232807355
1770,1,-0.0618294125,-0.0121389261
1770,2,-0.0630068467,-0.0005847230
1770,3,-0.0628783748,0.0040647230
1770,4,-0.0626868935,0.0063828327
1770,5,-0.0620448952,0.0109894681
1770,6,-0.0589732589,0.0221904924
1770,7,-0.0538988634,0.0326369621
1770,8,-0.0573169984,-0.0261728047
1770,9,-0.0112561606,-0.0619969720
1770,10,0.0444581955,-0.0446514086
1770,11,0.0579761058,-0.0246782789
1770,12,0.0616275433,-0.0131265847
1770,13,0.0620443371,0.0109876335
1770,14,0.0264204271,0.0572033945
1770,15,-0.0318625175,0.0543606953
1770,16,-0.0009726064,-0.0630026586
1770,17,0.0425572640,-0.0464668070
1770,18,0.0628450637,-0.0045540463
1770,19,0.0613441552,0.0143922986
1770,20,0.0584719989,0.0234792524
1770,21,0.0488110570,0.0398460403
1770,22,0.0081194882,0.0624845743
1770,23,-0.0370064094,0.0509981480
1770,24,-0.0243632008,0.0581097184
1770,25,0.0326401582,0.0538974270
1770,26,0.0627838765,0.0053326498
1770,27,0.0603447194,-0.0181316497
1770,28,0.0558839899,-0.0291074595
1770,29,0.0412623690,-0.0476205667
1770,30,-0.0142138916,-0.0613865538
1770,31,-0.0579936904,-0.0246376249
1770,32,0.0007052422,-0.0630062542
1770,33,0.0447351123,-0.0443742736
1770,34,0.0630096574,-0.0001950558
1770,35,0.0600406790,0.0191140767
1770,36,0.0563518425,0.0281907346
1770,37,0.0450081955,0.0440962101
1770,38,0.0010944405,0.0630003398
1770,39,-0.0434495068,0.0456336358
1770,40,-0.0624259610,-0.0085601757
1770,41,-0.0625938108,-0.0072281236
1770,42,-0.0627332172,-0.0058927916
1770,43,-0.0627810522,-0.0053579287
1770,44,-0.0628031986,-0.0050903978
1770,45,-0.0628445751,-0.0045552546
1770,46,-0.0629274404,-0.0032158403
1770,47,-0.0629819899,-0.0018750245
1771,0,0.0108217679,-0.0620754532
1771,1,0.0556642275,-0.0295276422
1771,2,0.0574629197,0.0258525323
1771,3,0.0444852522,0.0446249472
1771,4,0.0356672939,0.0519436389
1771,5,0.0148259943,0.0612412118
1771,6,-0.0392738358,0.0492735024
1771,7,-0.0630047668,-0.0007957910
1771,8,-0.0619361280,0.0115779558
1771,9,-0.0196748474,0.0598588266
1771,10,0.0429894264,0.0460653579
1771,11,0.0582160885,0.0241034023
1771,12,0.0620036763,0.0112094642
1771,13,0.0610730082,-0.0154985902
1771,14,0.0158228443,-0.0609906751
1771,15,-0.0458363637,-0.0432347082
1771,16,-0.0134629969,-0.0615556505
1771,17,0.0236543834,-0.0584011513
1771,18,0.0525038514,-0.0348350142
1771,19,0.0592810522,-0.0213521584
1771,20,0.0614112443,-0.0140998942
1771,21,0.0630029653,0.0009060990
1771,22,0.0514811962,0.0363303735
1771,23,0.0219662180,0.0590566269
1771,24,-0.0444036973,0.0447044363
1771,25,-0.0559338831,0.0290094900
1771,26,-0.0621205698,0.0105432475
1771,27,-0.0629479390,0.0027707939
1771,28,-0.0629986666,-0.0011388562
1771,29,-0.0623729866,-0.0089301379
1771,30,-0.0566668179,-0.0275501182
1771,31,-0.0455474598,-0.0435382660
1771,32,-0.0578427701,-0.0249921332
1771,33,-0.0610529093,-0.0155825768
1771,34,-0.0627430263,-0.0057848363
1771,35,-0.0629829764,-0.0018117678
1771,36,-0.0630088163,0.0001783572
1771,37,-0.0628716189,0.0041563881
1771,38,-0.0614354983,0.0139940925
1771,39,-0.0584700997,0.0234835368
1771,40,-0.0587845737,-0.0226848193
1771,41,-0.0270884054,-0.0568895924
1771,42,0.0194447098,-0.0599339704
1771,43,0.0364549110,-0.0513926990
1771,44,0.0437992605,-0.0452967054
1771,45,0.0553274581,-0.0301508770
1771,46,0.0609055957,0.0161472217
1771,47,0.0331235581,0.0536008778
1772,0,-0.0279126704,-0.0564907732
1772,1,-0.0031834425,-0.0629295508
1772,2,0.0220692791,-0.0590185954
1772,3,0.0313735345,-0.0546439171
1772,4,0.0357277554,-0.0519025599
1772,5,0.0436925901,-0.0454013138
1772,6,0.0581287743,-0.0243165915
1772,7,0.0630048474,0.0007671773
1772,8,0.0175300588,0.0605214869
1772,9,-0.0204788917,0.0595886277
1772,10,-0.0510312695,0.0369589443
1772,11,-0.0584761794,0.0234663999
1772,12,-0.0609069654,0.0161394575
1772,13,-0.0630028993,0.0008723492
1772,14,-0.0520351848,-0.0355318319
1772,15,-0.0221208473,-0.0589983895
1772,16,-0.0550626600,-0.0306338268
1772,17,-0.0572016039,-0.0264246991
1772,18,-0.0590190242,-0.0220675771
1772,19,-0.0596539646,-0.0202885273
1772,20,-0.0599511784,-0.0193920553
1772,21,-0.0605055880,-0.0175860848
1772,22,-0.0616523054,-0.0130053336
1772,23,-0.0624531406,-0.0083514839
1772,24,-0.0504105790,-0.0378009488
1772,25,-0.0270686440,-0.0568983133
1772,26,0.0024746995,-0.0629603911
1772,27,0.0145252984,-0.0613119220
1772,28,0.0203751081,-0.0596237849
1772,29,0.0314511929,-0.0545983170
1772,30,0.0532222326,-0.0337278138
1772,31,0.0628002684,-0.0051303187
1772,32,0.0190595872,-0.0600590997
1772,33,0.0611719014,-0.0151099851
1772,34,0.0448313415,0.0442771719
1772,35,0.0235520819,0.0584433423
1772,36,0.0112071755,0.0620058419
1772,37,-0.0143479086,0.0613553090
1772,38,-0.0598168338,0.0198055995
1772,39,-0.0481276965,-0.0406688071
1772,40,-0.0517201755,-0.0359876725
1772,41,-0.0556426831,0.0295637099
1772,42,0.0008744724,0.0630024793
1772,43,0.0275425660,0.0566699388
1772,44,0.0392092412,0.0493224032
1772,45,0.0564419331,0.0280073846
1772,46,0.0507010671,-0.0374101411
1772,47,-0.0101119507,-0.0621921195
1773,0,-0.0494483891,-0.0390523568
1773,1,-0.0471540033,-0.0417938499
1773,2,-0.0447079303,-0.0444006692
1773,3,-0.0436888226,-0.0454038672
1773,4,-0.0431714875,-0.0458976613
1773,5,-0.0421185441,-0.0468653379
1773,6,-0.0393926605,-0.0491776845
1773,7,-0.0365405394,-0.0513324149
1773,8,-0.0211732350,-0.0593459381
1773,9,-0.0111995053,-0.0620065134
1773,10,-0.0009254186,-0.0630030373
1773,11,0.0032067375,-0.0629281604
1773,12,0.0052686889,-0.0627891322
1773,13,0.0093734356,-0.0623086662
1773,14,0.0194207152,-0.0599421925
1773,15,0.0289467399,-0.0559670036
1773,16,0.0231329563,-0.0586106064
1773,17,0.0625900729,-0.0072640443
1773,18,0.0359403875,0.0517541768
1773,19,0.0109857574,0.0620448304
1773,20,-0.0025590939,0.0629580700
1773,21,-0.0286690911,0.0561105637
1773,22,-0.0629989209,0.0012039107
1773,23,-0.0307903185,-0.0549739974
1773,24,-0.0268171685,-0.0570179475
1773,25,-0.0626396796,-0.0068272835
1773,26,-0.0384718892,0.0499020173
1773,27,-0.0154504135,0.0610863185
1773,28,-0.0027218089,0.0629510445
1773,29,0.0225404825,0.0588401205
1773,30,0.0619656910,0.0114267764
1773,31,0.0420458996,-0.0469299149
1773,32,-0.0404629646,-0.0483009679
1773,33,-0.0289054195,-0.0559888285
1773,34,-0.0159448925,-0.0609589426
